state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
31.0,467363.0,0.0613646579898428,438683.4293478931,4191.356167756326,1994.9426583774864,981.169637092294,2655.231816778883,0.0095543982000569,1.0,1.0,1,0.4759659113974555,0.2340935959201777,0.6335018334173816,2014
32.0,660063.0,0.0675215271878831,615494.5381997844,6193.362660825479,3431.010791365627,1741.4238475529096,4442.041289060419,0.0100624169288975,1.0,0.0,0,0.5539818963077364,0.2811758236874837,0.7172260906272142,2014
33.0,267778.0,0.0959478537992234,242085.27560535155,2435.9629754881144,584.54526430577,257.91030741343604,852.6307801940051,0.0100624169288975,1.0,0.0,0,0.2399647573414533,0.1058761196326296,0.3500179554343006,2014
34.0,1998397.0,0.0938650162243702,1810817.4331722672,19757.66357347517,7351.931446251549,3463.5682262257715,10160.95644175058,0.0109109086380192,1.0,1.0,1,0.3721053058177171,0.1753025206318241,0.5142792518945282,2014
35.0,503746.0,0.0663610649846537,470316.87895824056,4732.524524775652,2397.907656780026,1256.3095803311696,3062.5978162371557,0.0100624169288975,1.0,0.0,0,0.5066867893080176,0.2654628779532264,0.6471382874412762,2014
36.0,4206551.0,0.0917409813186351,3820637.883293114,38444.85131603587,12858.09350183033,5894.911995356786,18126.42593743933,0.0100624169288975,0.0,0.0,0,0.3344555398622921,0.1533342383586729,0.4714916384623536,2014
37.0,2283421.0,0.1144701538036849,2022037.446931436,20346.58383686763,6330.248067817475,2883.501510171792,8979.267976653446,0.0100624169288975,1.0,0.0,0,0.3111209291235998,0.1417191963668584,0.4413157534771601,2014
38.0,168595.0,0.0917409813186351,153127.9292545847,1540.837067618357,642.2848820268962,306.78509264031,875.5049220968511,0.0100624169288975,0.0,0.0,0,0.4168415308308126,0.1991028766685253,0.568200843876441,2014
39.0,2642588.0,0.0917409813186351,2400154.383659151,24151.354102099463,10691.647024946848,5204.369420681294,14369.53074509915,0.0100624169288975,0.0,0.0,0,0.4426934812743037,0.2154897567515223,0.5949782643388105,2014
40.0,954831.0,0.1168709467125595,843238.9970795001,8485.022359319339,4063.52540160398,1991.1107963097331,5420.888285875746,0.0100624169288975,1.0,0.0,0,0.4789056798584503,0.2346618207932994,0.6388773130246183,2014
41.0,859997.0,0.071804840073397,798245.0529513988,8032.274534226862,2675.5722850412008,1234.9551384317338,3754.061394083744,0.0100624169288975,1.0,0.0,0,0.3331026938434612,0.1537491196509013,0.467372146966225,2014
42.0,2703263.0,0.1079325985820034,2411492.799759418,31742.311139464768,12585.215334207584,5982.98015786043,17225.62845218182,0.0131629300915314,1.0,1.0,1,0.3964807502173514,0.1884859653593993,0.5426708967881497,2014
44.0,212397.0,0.1113516855910621,188746.2360355152,1899.2433207494576,670.9172942963573,310.07251021318814,939.169617532836,0.0100624169288975,1.0,0.0,0,0.3532550500330877,0.1632610770961305,0.4944967331317146,2014
