state_code,year,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95
2.0,2014,186818,0.0917409813186351,169679.13335201523,1653.8880902240205,130.80838124181457,68.23759595627234,156.1793970968481,0.0097471507400552,0.07909143430865172,0.041258895544153476,0.09443165956633347
2.0,2015,186144,0.0841015505862584,170489.0009676715,1392.9907175435724,116.2102717742488,61.72019264655206,137.44585438559696,0.0081705606205512,0.0834250151926183,0.044307684085211047,0.09866961254987522
2.0,2016,186851,0.0803484908077688,171837.80414407759,1538.1623021426801,126.22989980169791,66.40588418264973,150.04312618832068,0.008951245098855,0.08206539688682918,0.04317222187160969,0.09754700526681005
2.0,2017,185410,0.0771278319875456,171109.72867118916,1369.6328372510397,110.7766083458191,58.19039373691026,131.77704081670035,0.008004412419372,0.08088051434876256,0.04248612632105326,0.0962134064200645
2.0,2018,182696,0.073469577852146,169273.40200472434,1373.8051792841493,108.15314754208225,56.175903888795844,129.4278403696932,0.0081158951318637,0.07872524370481539,0.04089073526281762,0.09421120426779463
2.0,2019,179983,0.0731974562153916,166808.70223798516,1032.547099162241,80.77128915429456,42.10829693226783,96.47010437355752,0.0061900073875589,0.07822528310798461,0.04078099388050431,0.0934292532048453
4.0,2010,1626330,0.0937647746152985,1473837.5340999016,15487.114612524952,8757.535455155794,4810.2695930310665,10217.10785205257,0.0105080202221768,0.5654723732768968,0.31059817876861573,0.6597166811040224
4.0,2011,1615952,0.084094078724967,1480060.0052962322,13392.74633908868,7786.232976780621,4312.9985988662675,9048.084451457233,0.0090487860567573,0.5813768721994955,0.3220398930634677,0.6755958951487852
4.0,2012,1616731,0.0848572548134904,1479539.645568131,14014.53045760401,8119.827254342551,4529.095972198805,9400.965600522108,0.0094722236741568,0.5793863218540363,0.3231714388077416,0.6708013250220115
4.0,2013,1618036,0.1080866916952123,1443147.8417162453,12078.640683330037,6835.089578563047,3757.2070205929335,7970.217566802805,0.0083696488566034,0.5658823503207845,0.3110620738787542,0.6598604740186248
4.0,2014,1623723,0.0848572548134904,1485938.323642475,14483.664830968137,8149.139527155228,4484.1498149744175,9496.166716188207,0.0097471507400552,0.5626434760994474,0.3096004959591903,0.6556466769297264
4.0,2015,1628633,0.0848572548134904,1490431.6745213408,12177.662347466248,6926.025306180351,3823.2269116082834,8060.808508459157,0.0081705606205512,0.5687483450073995,0.31395409090183596,0.6619339803042193
4.0,2016,1635218,0.0801787131904518,1504108.324974136,13463.642272071738,7224.664043393105,4028.27135036203,8350.920039157552,0.008951245098855,0.5366054665890495,0.29919625528955573,0.6202571243652437
4.0,2017,1637162,0.0848572548134904,1498236.9269950364,11992.50626560081,6482.41565229165,3617.6016974020235,7487.9733278119675,0.008004412419372,0.5405388589110642,0.30165518510327716,0.6243876936125018
4.0,2018,1637600,0.0848572548134904,1498637.7595174282,12162.786896894619,6470.089252289791,3568.0233804123204,7514.052908051937,0.0081158951318637,0.5319577911820295,0.2933557424510415,0.6177903939080288
4.0,2019,1640236,0.0848572548134904,1501050.0757937396,9291.511058259095,4722.06762445065,2553.152261655282,5539.096774414038,0.0061900073875589,0.5082130984769447,0.27478332056504634,0.5961459594336286
5.0,2010,711624,0.0905798542386211,647165.2018072954,6800.42502768019,1196.1623284694522,564.9621027885216,1522.60063689097,0.0105080202221768,0.17589523060700452,0.08307746949476268,0.22389786383842694
5.0,2011,711633,0.0888350748020048,648415.0292134249,5867.368875338317,1044.3511079825541,486.6493381916423,1338.243966415745,0.0090487860567573,0.1779930885839074,0.08294166406293686,0.2280824667493879
